842000,849000,835000,2006,-5.9,841000
2030000,2232000,2001000,11739,28.9,2170000
2117000,2254000,2111000,6107,27,2228000
2281000,2394000,2201000,10616,26.8,2278000
2270000,2300000,2160000,5979,27.3,2238000
2238000,2316000,2238000,5963,26.5,2246000
2254000,2318000,2203000,3171,26.6,2238000
2298000,2299000,2242000,3844,27.9,2245000
2245000,2262000,2102000,5327,26.8,2260000
2207000,2246000,2184000,2527,25.4,2217000
2208000,2217000,2120000,3272,25.2,2190000
2190000,2227000,2046000,4676,26.3,2132000
2160000,2160000,2066000,5462,21.7,2075000
2084000,2099000,2032000,4947,21.9,2089000
2104000,2153000,2080000,4851,24.7,2130000
2149000,2180000,2107000,5621,23.2,2153000
2162000,2315000,2162000,5786,25.9,2285000
2260000,2373000,2260000,5525,25.9,2345000
2330000,2375000,2290000,3758,23.9,2335000
2345000,2440000,2334000,5639,23.9,2416000
2392000,2463000,2257000,6860,24.8,2288000
2276000,2368000,2238000,3210,22.6,2252000
2270000,2279000,2182000,3012,22.7,2206000
2208000,2320000,2208000,3767,22.4,2320000
2328000,2346000,2253000,3308,22.4,2346000
2310000,2345000,2280000,2618,21,2331000
2343000,2360000,2275000,2679,22.1,2292000
2281000,2316000,2270000,1454,22.8,2284000
2313000,2322000,2235000,3888,21.6,2235000
2255000,2279000,2243000,1623,21.4,2248000
2269000,2309000,2249000,3492,21.9,2263000
2256000,2315000,2256000,2601,22.6,2270000
2310000,2334000,2275000,3501,23.9,2319000
2305000,2393000,2305000,3189,22,2335000
2350000,2394000,2335000,2166,23.4,2394000
2385000,2430000,2291000,3479,23.4,2325000
2262000,2426000,2250000,4908,21.3,2412000
2387000,2446000,2387000,2473,16.3,2442000
2438000,2490000,2350000,4590,16.5,2379000
2400000,2429000,2365000,2447,18,2420000
2438000,2444000,2391000,1661,18.7,2398000
2373000,2396000,2325000,3040,19.6,2325000
2328000,2351000,2270000,4826,20.1,2274000
2250000,2258000,2179000,6798,12.3,2186000
2152000,2212000,2152000,4002,15,2204000
2204000,2277000,2182000,3903,17.1,2235000
2213000,2272000,2206000,2468,17.9,2267000
2278000,2316000,2231000,3118,17.5,2281000
2281000,2282000,2180000,4333,18.1,2183000
2198000,2198000,2113000,6086,18.8,2129000
2138000,2190000,2128000,4754,17.9,2151000
2137000,2174000,2137000,3802,17.5,2165000
2165000,2174000,2124000,2562,17.5,2141000
2127000,2170000,2125000,1934,15,2166000
2148000,2172000,2126000,2171,12.1,2139000
2139000,2273000,2139000,6296,9.9,2263000
2239000,2279000,2206000,3164,8.4,2244000
2244000,2270000,2181000,3744,5.4,2233000
2232000,2233000,2153000,1926,10.8,2154000
2161000,2187000,2141000,2384,11.8,2162000
2152000,2179000,2143000,1794,12.2,2162000
2162000,2177000,2143000,1761,13.2,2170000
2153000,2170000,2142000,1757,13.5,2144000
2146000,2152000,2083000,2315,10.8,2103000
2090000,2090000,2026000,2637,10,2071000
2070000,2129000,2051000,1824,11.6,2090000
2078000,2127000,2044000,3075,14.5,2118000
2130000,2190000,2130000,8235,11.5,2165000
2159000,2249000,2131000,5619,12.2,2194000
2173000,2271000,2173000,6251,13.9,2266000
2251000,2296000,2225000,4279,10.4,2294000
2300000,2353000,2270000,3974,8.9,2351000
2345000,2362000,2280000,3147,9.8,2351000
2315000,2378000,2290000,4705,8.5,2341000
2318000,2343000,2257000,5159,5.6,2268000
2270000,2281000,2233000,3841,2.4,2279000
2264000,2295000,2232000,3497,-2.7,2256000
2241000,2286000,2241000,4098,-2.8,2276000
2308000,2326000,2216000,47340,4.1,2238000
2275000,2301000,2244000,3682,4,2301000
2282000,2302000,2209000,6967,6,2230000
2230000,2234000,2191000,2617,-0.7,2217000
2192000,2214000,2150000,3022,-0.4,2150000
2144000,2153000,2103000,4780,1.9,2115000
2130000,2137000,2101000,2908,2.9,2102000
2121000,2142000,2110000,2702,5,2134000
2143000,2143000,2107000,2488,7.8,2132000
2137000,2138000,2043000,3898,6.4,2090000
2070000,2083000,2040000,1823,5,2079000
2081000,2120000,2074000,2088,4.7,2119000
2120000,2156000,2119000,2303,-1,2156000
2156000,2164000,2107000,2981,-4.6,2134000
2134000,2214000,2106000,4617,-3.3,2214000
2210000,2229000,2183000,1423,2.2,2191000
2174000,2195000,2146000,2205,3.1,2182000
2180000,2180000,2145000,1844,5.9,2165000
2178000,2205000,2165000,2700,1.5,2192000
2192000,2204000,2173000,1237,-5.7,2202000
2219000,2219000,2142000,2013,-3.2,2145000
2150000,2230000,2150000,3267,0.3,2219000
2219000,2252000,2176000,2365,2,2181000
2182000,2285000,2182000,5099,-2.7,2282000
2293000,2379000,2263000,5828,-1.7,2379000
2368000,2422000,2291000,4881,-3.4,2404000
2399000,2443000,2359000,3421,-3.3,2426000
2374000,2436000,2374000,1524,-3.8,2403000
2395000,2414000,2361000,2071,-5.2,2396000
2391000,2409000,2320000,3749,-4.5,2339000
2339000,2367000,2291000,3590,-3.4,2336000
2368000,2371000,2268000,3158,-0.4,2323000
2323000,2360000,2287000,2251,-6.3,2360000
2359000,2400000,2324000,2290,-12.8,2400000
2420000,2438000,2302000,3916,-10.5,2315000
2314000,2337000,2309000,1612,-7.1,2327000
2346000,2349000,2231000,5304,-7.6,2234000
2218000,2228000,2153000,6778,-9.4,2161000
2157000,2193000,2157000,2599,-3.3,2181000
2176000,2194000,2139000,4972,-1.1,2162000
2147000,2165000,2109000,3880,-0.5,2145000
2145000,2180000,2137000,2733,1.9,2180000
2181000,2209000,2181000,3034,-6,2204000
2183000,2225000,2182000,2530,-5.3,2220000
2218000,2231000,2190000,2071,-2.4,2227000
2211000,2211000,2088000,12972,-0.7,2100000
2103000,2124000,2102000,3299,-2.2,2120000
2118000,2120000,2078000,2180,8.1,2095000
2073000,2092000,1981000,4390,8.4,1995000
2002000,2018000,1915000,5409,-5.8,1983000
1980000,2040000,1980000,2679,-2.7,2010000
1986000,2029000,1930000,5687,0,1961000
1979000,1995000,1937000,3478,3.5,1951000
1952000,2018000,1952000,3440,2.3,2010000
2010000,2042000,1992000,1996,1.1,1999000
2018000,2033000,2004000,2793,0.7,2016000
2005000,2033000,2005000,2246,-3,2033000
2036000,2054000,2020000,2587,-0.2,2050000
2050000,2068000,2050000,2166,2.2,2059000
2054000,2075000,2050000,3338,-3.8,2075000
2073000,2090000,2058000,3100,3.1,2062000
2043000,2084000,2043000,1963,8.1,2078000
2066000,2088000,2066000,1757,13.2,2082000
2081000,2088000,2043000,2914,8.1,2052000
2060000,2144000,2059000,4593,2.7,2095000
2102000,2164000,2080000,4879,0.3,2142000
2142000,2159000,2070000,4792,-1.1,2099000
2106000,2113000,2068000,3550,-0.5,2095000
2102000,2118000,2092000,2373,4.7,2092000
2078000,2108000,2078000,1178,5.2,2103000
2090000,2102000,2037000,5337,7.5,2053000
2054000,2088000,2052000,2434,9.3,2071000
2062000,2065000,2042000,2782,13.4,2046000
2064000,2064000,1992000,4758,9.9,2006000
2011000,2020000,1958000,5312,8,1975000
1964000,1989000,1964000,2702,8.2,1982000
1972000,1982000,1950000,4018,7.2,1954000
1954000,1965000,1943000,3245,7.1,1945000
1936000,1956000,1899000,4036,9.8,1907000
1911000,1924000,1831000,7604,11.3,1851000
1853000,1875000,1811000,6879,11.5,1827000
1815000,1848000,1811000,4586,13.5,1819000
1813000,1826000,1801000,4131,15.3,1814000
1814000,1868000,1802000,5299,12.3,1865000
1864000,1892000,1851000,4524,11.4,1890000
1882000,1914000,1869000,7360,14.4,1914000
1904000,1953000,1897000,6454,14.1,1953000
1953000,1989000,1945000,6326,11.1,1965000
1968000,1971000,1915000,2845,12.5,1917000
1897000,1935000,1890000,2603,14.1,1896000
1881000,1914000,1861000,3562,12.4,1871000
1861000,1880000,1861000,3435,15,1878000
1866000,1914000,1862000,3914,11.2,1911000
1912000,1930000,1901000,2020,12,1930000
1947000,1978000,1941000,6691,14.3,1968000
1976000,2032000,1960000,6380,13.5,2029000
2029000,2085000,2012000,6616,13.5,2070000
2050000,2074000,2018000,3220,17.2,2060000
2051000,2057000,2025000,2971,21.1,2038000
2024000,2037000,2002000,2391,17.2,2020000
2021000,2031000,1977000,3501,17.2,1990000
1984000,1985000,1961000,2308,16.2,1970000
1951000,2003000,1951000,2751,21.1,1984000
1985000,2037000,1985000,3529,12.9,2037000
2020000,2048000,2019000,3059,15.7,2030000
2023000,2058000,1990000,2818,20.2,2020000
2006000,2043000,2000000,1424,14.5,2037000
2037000,2037000,2003000,1752,16.4,2008000
2000000,2019000,2000000,956,17.8,2009000
2009000,2030000,1998000,1478,18.6,2018000
2007000,2026000,1978000,2273,15.9,1992000
1991000,2051000,1981000,6020,19.3,2036000
2032000,2075000,2002000,3819,22.3,2015000
2012000,2012000,1961000,5288,24.3,1971000
1971000,1980000,1954000,3256,24,1980000
1971000,1979000,1946000,2779,23.3,1947000
1951000,1955000,1906000,3649,16.8,1908000
1909000,1938000,1896000,3221,19.7,1921000
1920000,1931000,1906000,1610,19.4,1929000
1941000,1941000,1910000,1400,20.9,1920000
1912000,1945000,1912000,2541,22.1,1937000
1937000,1942000,1912000,3522,21.6,1942000
1925000,1929000,1910000,3630,23.3,1911000
1910000,1910000,1865000,6376,23.2,1870000
1870000,1871000,1840000,3371,22.2,1852000
1853000,1888000,1848000,2185,21.7,1877000
1861000,1896000,1861000,1668,22.1,1896000
1897000,1916000,1882000,3435,24.1,1916000
1899000,1907000,1875000,3161,24.6,1890000
1834000,1867000,1780000,5783,23.5,1856000
1837000,1854000,1769000,7918,23.8,1783000
1773000,1804000,1756000,5555,20.9,1800000
1786000,1799000,1765000,2784,20.9,1786000
1787000,1793000,1769000,2207,23.8,1769000
1789000,1789000,1766000,1179,24.7,1779000
1771000,1799000,1767000,1728,26,1793000
1800000,1842000,1792000,2839,24.3,1828000
1827000,1830000,1805000,1449,24.7,1806000
1820000,1830000,1760000,4874,23.1,1770000
1758000,1794000,1738000,2117,24.4,1767000
1750000,1770000,1749000,2766,24.7,1762000
1763000,1776000,1760000,1736,25.3,1761000
1767000,1793000,1764000,2262,24.6,1786000
1786000,1798000,1771000,1638,24,1784000
1774000,1805000,1774000,1380,21.8,1788000
1780000,1789000,1776000,1285,23.1,1789000
1792000,1795000,1752000,2044,22.9,1758000
1769000,1770000,1743000,1732,24,1756000
1744000,1757000,1719000,2355,27.3,1721000
1736000,1736000,1719000,1280,28.4,1721000
1720000,1723000,1685000,4655,26.3,1689000
1695000,1707000,1681000,2551,26.3,1691000
1692000,1701000,1679000,2646,27.5,1691000
1683000,1698000,1681000,2466,26.2,1686000
1686000,1690000,1661000,3651,24.4,1666000
1664000,1664000,1607000,6535,27.1,1629000
1629000,1653000,1611000,2990,28.6,1649000
1651000,1657000,1614000,3198,28.3,1621000
1611000,1624000,1609000,3538,29.1,1613000
1614000,1623000,1601000,2974,28.4,1605000
1609000,1618000,1603000,2677,28.4,1615000
1614000,1633000,1608000,1950,27.6,1626000
1626000,1670000,1626000,4335,28,1659000
1661000,1664000,1627000,3336,26.3,1650000
1650000,1650000,1612000,4965,28.4,1617000
1611000,1624000,1603000,2788,27.2,1607000
1603000,1608000,1580000,5391,29.1,1586000
1597000,1597000,1560000,5194,30.7,1574000
1570000,1579000,1565000,3398,31.2,1575000
1579000,1609000,1579000,2241,30.5,1601000
1611000,1616000,1602000,2321,29.3,1607000
1601000,1647000,1601000,4112,29.4,1634000
1634000,1666000,1619000,5828,30.5,1643000
1643000,1659000,1636000,2954,30.4,1645000
1659000,1659000,1641000,2216,29.3,1648000
1642000,1649000,1617000,3909,29.9,1631000
1623000,1655000,1622000,2713,29.9,1626000
1622000,1627000,1599000,4613,28.9,1601000
1609000,1609000,1584000,2860,30.7,1588000
1588000,1598000,1584000,2763,28.3,1588000
1588000,1618000,1585000,2266,29.1,1613000
1617000,1618000,1582000,3334,27.1,1583000
1580000,1597000,1576000,3278,23,1586000
1586000,1592000,1552000,3963,22.2,1563000
1563000,1569000,1529000,5492,20.6,1530000
1531000,1534000,1500000,7418,17.7,1501000
1520000,1525000,1489000,3913,23.2,1525000
1530000,1549000,1518000,2374,24.2,1541000
1540000,1596000,1540000,3535,26.4,1591000
1600000,1615000,1576000,3540,24.7,1584000
1574000,1597000,1541000,4100,24.3,1548000
1552000,1580000,1534000,1749,23,1553000
1546000,1560000,1527000,2557,23.9,1537000
1553000,1553000,1526000,1415,23.4,1530000
1531000,1547000,1520000,2902,24.6,1521000
1511000,1527000,1510000,1886,21.9,1520000
1511000,1543000,1501000,2770,20.6,1543000
1549000,1560000,1537000,3536,20.2,1551000
1552000,1606000,1551000,4843,21.9,1583000
1603000,1611000,1587000,2794,21.4,1598000
1605000,1612000,1555000,2548,23.6,1574000
1579000,1596000,1557000,1566,21,1593000
1588000,1605000,1581000,1774,19.9,1583000
1643000,1643000,1605000,2592,20.4,1609000
1611000,1611000,1584000,2213,22,1600000
1606000,1615000,1591000,1571,21.1,1595000
1591000,1600000,1578000,2023,18,1594000
1583000,1595000,1576000,2660,19.7,1578000
1578000,1587000,1576000,1582,14,1582000
1595000,1619000,1594000,2764,15.4,1613000
1630000,1635000,1600000,2788,15.5,1612000
1625000,1664000,1609000,4575,15.2,1663000
1668000,1668000,1632000,2897,16.7,1635000
1648000,1648000,1619000,1665,19.1,1634000
1609000,1630000,1601000,2811,17.5,1602000
1599000,1611000,1590000,1653,17,1609000
1605000,1606000,1565000,3946,18,1570000
1571000,1584000,1570000,1416,18.6,1578000
1578000,1589000,1553000,2728,17.9,1554000
1563000,1563000,1544000,1966,15.1,1555000
1562000,1613000,1562000,4928,14.1,1608000
1613000,1613000,1562000,3099,13.3,1568000
1577000,1579000,1555000,2173,14.6,1579000
1565000,1580000,1561000,1690,14.6,1564000
1546000,1557000,1530000,2724,5.7,1540000
1547000,1556000,1530000,1775,1.5,1547000
1547000,1547000,1521000,2131,4.1,1537000
1537000,1579000,1529000,2559,9.1,1579000
1579000,1591000,1550000,2825,12.3,1591000
1590000,1614000,1590000,2412,12.8,1610000
1598000,1617000,1598000,1693,4.1,1612000
1616000,1618000,1540000,3461,2.1,1598000
1597000,1605000,1581000,2351,6,1589000
1579000,1589000,1556000,3648,9.1,1560000
1557000,1592000,1557000,1450,13.2,1570000
1587000,1610000,1576000,4082,5.2,1608000
1611000,1618000,1589000,2514,5.2,1616000
1614000,1618000,1593000,1698,9.1,1596000
1596000,1605000,1572000,1925,10.3,1581000
1580000,1580000,1551000,2159,9.5,1551000
1551000,1553000,1545000,2423,2,1549000
1549000,1549000,1522000,3725,-1.8,1523000
1522000,1538000,1495000,4317,-2.5,1510000
1500000,1510000,1500000,1623,1,1506000
1501000,1540000,1495000,2299,1.4,1530000
1522000,1567000,1503000,2521,1.7,1566000
1570000,1570000,1538000,2845,6,1567000
1541000,1565000,1525000,2495,4.1,1554000
1535000,1544000,1515000,3686,1.6,1520000
1506000,1519000,1497000,2810,5.9,1500000
1517000,1517000,1492000,3624,-1.1,1501000
1501000,1501000,1486000,2381,1.7,1497000
1507000,1520000,1496000,2438,2.1,1520000
1505000,1516000,1502000,1406,1.4,1507000
1507000,1517000,1503000,1872,2.3,1511000
1511000,1518000,1504000,2207,3.4,1510000
1507000,1508000,1497000,2777,-1.4,1498000
1498000,1505000,1493000,1649,-5,1503000
1499000,1507000,1493000,3166,-4.7,1507000
1507000,1508000,1496000,1788,7.2,1498000
1498000,1499000,1491000,2086,7.6,1498000
1498000,1498000,1484000,3796,7.9,1484000
1484000,1491000,1475000,2588,5.5,1475000
1476000,1476000,1465000,1855,-2.5,1470000
1469000,1474000,1439000,4089,2.5,1440000
1443000,1443000,1426000,3595,-2.3,1432000
1431000,1445000,1427000,3385,-3.7,1437000
1445000,1460000,1434000,2407,-4.2,1460000
1465000,1465000,1434000,1965,5,1445000
1435000,1437000,1429000,3139,2,1434000
1430000,1436000,1420000,3972,3.9,1421000
1415000,1439000,1415000,3246,3.8,1434000
1433000,1434000,1419000,1844,5.4,1429000
1429000,1429000,1408000,3004,1.5,1409000
1405000,1410000,1389000,3152,-3.7,1396000
1400000,1400000,1379000,4499,-3.8,1385000
1388000,1405000,1382000,2775,-2.2,1389000
1389000,1406000,1386000,2462,-6,1404000
1412000,1423000,1390000,2677,-3.8,1422000
1422000,1422000,1403000,2018,-2,1413000
1412000,1421000,1405000,2121,-0.5,1410000
1399000,1414000,1388000,3705,-1.2,1411000
1431000,1489000,1431000,6914,-4.4,1464000
1472000,1492000,1455000,3034,-8.9,1464000
1464000,1464000,1423000,2024,-7,1426000
1432000,1432000,1399000,3488,-5.2,1421000
1417000,1427000,1404000,2794,-1.3,1415000
1415000,1456000,1415000,3362,-5.4,1449000
1452000,1475000,1427000,2920,-4,1455000
1443000,1458000,1439000,2545,-2.7,1450000
1451000,1458000,1435000,3107,1.5,1453000
1458000,1506000,1453000,6953,-1.7,1503000
1501000,1508000,1485000,2949,-2,1501000
1495000,1500000,1473000,2316,-2.2,1499000
1487000,1509000,1486000,1904,-5.3,1494000
1506000,1506000,1494000,1927,-6.6,1505000
1505000,1527000,1505000,3727,0.1,1521000
1521000,1532000,1492000,3084,0.3,1530000
1515000,1538000,1513000,2489,1.8,1530000
1540000,1540000,1520000,2200,5.5,1521000
1522000,1526000,1502000,2114,0.8,1508000
1523000,1523000,1493000,2332,-1.5,1496000
1495000,1521000,1495000,1923,-0.6,1515000
1501000,1513000,1497000,2105,1.7,1498000
1496000,1513000,1495000,1847,-1.5,1506000
1499000,1528000,1499000,2222,-0.8,1512000
1510000,1518000,1499000,1196,3.7,1510000
1492000,1508000,1462000,4833,5.6,1508000
1505000,1505000,1446000,6343,1.8,1448000
1440000,1465000,1408000,5055,3.3,1446000
1444000,1446000,1413000,2585,0.1,1425000
1425000,1448000,1417000,2009,-1.3,1436000
1420000,1435000,1412000,2300,-0.1,1415000
1419000,1437000,1415000,2087,3.2,1422000
1424000,1447000,1415000,2017,4.8,1435000
1427000,1456000,1427000,1340,6.9,1440000
1441000,1446000,1420000,2063,5.8,1428000
1433000,1433000,1411000,2620,6.3,1421000
1430000,1442000,1422000,1461,6.2,1425000
1431000,1436000,1420000,2053,7.7,1432000
1431000,1431000,1418000,1422,10.2,1427000
1434000,1434000,1415000,2316,7.4,1415000
1419000,1420000,1410000,1514,7.6,1416000
1429000,1429000,1407000,2031,9.1,1411000
1417000,1440000,1411000,2188,8.7,1437000
1437000,1437000,1412000,1616,6.1,1425000
1432000,1433000,1422000,2326,7.1,1430000
1431000,1435000,1412000,3907,8.8,1419000
1424000,1424000,1412000,1930,10.6,1416000
1412000,1424000,1411000,2539,8.6,1415000
1416000,1426000,1415000,1566,11.4,1423000
1420000,1434000,1413000,1902,14.1,1430000
1434000,1438000,1425000,3017,12,1432000
1426000,1433000,1420000,1373,10.4,1421000
1421000,1428000,1419000,1641,14.5,1422000
1420000,1424000,1413000,988,16.5,1414000
1413000,1417000,1408000,2262,15.3,1413000
1411000,1415000,1399000,3109,11.5,1406000
1415000,1425000,1401000,2063,12.7,1425000
1422000,1423000,1402000,1614,13,1404000
1401000,1428000,1401000,1665,14.7,1421000
1424000,1431000,1411000,1994,11.7,1421000
1414000,1431000,1412000,1816,12.6,1430000
1423000,1524000,1420000,9079,12.9,1516000
1532000,1625000,1532000,10788,13.1,1582000
1595000,1605000,1589000,8375,15.1,1600000
1600000,1620000,1600000,6541,16,1611000
1611000,1640000,1609000,6683,15.1,1637000
1650000,1817000,1585000,22185,13.6,1815000
1790000,1800000,1663000,11831,14.4,1677000
1685000,1729000,1621000,6051,20.7,1683000
1709000,1709000,1668000,3305,21,1690000
1690000,1696000,1666000,4172,17.9,1695000
1709000,1758000,1705000,5255,16.4,1724000
1760000,1760000,1730000,3609,19.3,1754000
1753000,1775000,1728000,3330,19.1,1767000
1768000,1799000,1760000,2413,16,1785000
1785000,1796000,1756000,2055,17.1,1783000
1783000,1792000,1762000,2601,18.6,1790000
1758000,1788000,1756000,2306,20.4,1764000
1760000,1778000,1744000,2642,21.1,1754000
1767000,1773000,1741000,2858,21.8,1766000
1752000,1764000,1741000,2204,20,1749000
1743000,1761000,1737000,2953,21.8,1743000
1751000,1776000,1740000,2649,19.2,1766000
1764000,1765000,1750000,1931,17.7,1760000
1766000,1775000,1751000,1915,22.9,1753000
1759000,1798000,1755000,3919,23.6,1792000
1790000,1816000,1775000,4114,23.3,1806000
1825000,1915000,1825000,10795,23.3,1862000
1895000,1910000,1862000,5316,20.5,1907000
1921000,1923000,1890000,2624,24.2,1899000
1877000,1900000,1865000,2542,17.6,1884000
1888000,1897000,1879000,2585,20.1,1895000
1895000,1903000,1888000,2744,21.2,1898000
